#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
TITLE_EMPIRE_CREATION_PIETY_COST;You need §R$COST$§! $PIETYNAME$ to create an Empire.;Vous avez besoin de §R$COST$§! de $PIETYNAME$ pour créer un empire.;Ihr braucht §R$COST$§! $PIETYNAME$, um ein Reich zu erschaffen.;;Necesitas §R$COST$§! de $PIETYNAME$ para crear un Imperio.;;;;;;;;;x
muslim_invasion_desc;§Y$TARGET$§! is not of the True Faith - which is all the cause §Y$CLAIMANT$§! needs to invade the §Y$TITLE$§!. If successful, everything §Y$TARGET$§! controls within the §Y$TITLE$§! will be taken or vassalized.;§Y$TARGET$§! ne suit pas la vraie foi - c'est suffisant pour que §Y$CLAIMANT$§! envahisse le §Y$TITLE$§!. En cas de succès, tout ce que contrôle §Y$TARGET$§! dans le §Y$TITLE$§! sera capturé ou vassalisé.;§Y$TARGET$§! gehört nicht dem wahren Glauben an, was Grund genug für §Y$CLAIMANT$§! ist, um eine Invasion gegenüber §Y$TITLE$§! zu starten. Sollte er Erfolg haben, so wird aller Besitz von §Y$TARGET$§! innerhalb vom §Y$TITLE$§! übernommen oder vasallisiert.;;§Y$TARGET$§! no es de la verdadera fe - por lo cual §Y$CLAIMANT$§! debe invadir el §Y$TITLE$§!. De tener éxito, todo lo que §Y$TARGET$§! controle dentro del §Y$TITLE$§! será anexionado o vasallizado.;;;;;;;;;x
duke_female_iranian;Emira;Emira;Emira;;Emira;;;;;;;;;x
count_female_iranian;Shaykhah;Cheika;Shaykhah;;Jequesa;;;;;;;;;x
baron_female_iranian;Wâlia;Walia;Wâlia;;Valía;;;;;;;;;x
count_female_arabic;Shaykhah;Cheika;Shaykhah;;Jequesa;;;;;;;;;x
baron_female_arabic;Wâlia;Walia;Wâlia;;Valía;;;;;;;;;x
king_female_turkish;Sultana;Sultane;Sultana;;Sultana;;;;;;;;;x
duke_female_turkish;Beylerbayan;Beylerbégum;Begum;;Beylerbeya;;;;;;;;;x
count_female_turkish;Bayan;Kontes;Bayan;;Beya;;;;;;;;;x
baron_female_turkish;Timariota;Timariota;Timarota;;Timariota;;;;;;;;;x
job_chancellor_west_african;Grand Vizier;Grand vizir;Großwesir;;Gran Visir;;;;;;;;;x
emperor_arabic;Badshah;Badshah;Badshah;;Badshah;;;;;;;;;x
CALIPHA;Calipha;Califa;Kalifa;;Califa;;;;;;;;;x
PIETY_LAW_PASSED_SETUP;Muslim Law Instituted;Loi musulmane instituée;Muslimisches Gesetz eingeführt;;Ley Musulmana Aprobada;;;;;;;;;x
PIETY_LAW_PASSED_LOG;§Y$RULER$§! has instituted the §Y$LAW$§! Law in §Y$TITLE$§!.;§Y$RULER$§! a institué la loi §Y$LAW$§! en §Y$TITLE$§!.;§Y$RULER$§! hat das Gesetz "§Y$LAW$§!" in §Y$TITLE$§! eingeführt.;;§Y$RULER$§! ha instituido la  ley §Y$LAW$§! en §Y$TITLE$§!.;;;;;;;;;x
DISBAND_EVENT_FORCES;Event spawned troops disband;Démobiliser les troupes créées par un évènement;Durch Ereignis erschienene Truppen werden aufgelöst;;Disolver las tropas creadas por evento;;;;;;;;;x
iqta_contract;Iqta Levies;Levée (iqtâ);Iqta-Wehrpflichtige;;Leva Iqtá;;;;;;;;;x
iqta_contract_desc;Iqta Levy Laws control the proportion of their levies that Muslim vassal lords nominally have to provide their liege.;En gouvernement de type iqtâ les lois de conscription déterminent le pourcentage de troupes que les vassaux doivent fournir à leur seigneur lige.;Das Iqta-Wehrpflichtigenrecht regelt, welchen Anteil ihrer Wehrpflichtigen muslimische Vasallen nominell ihren Herren zur Verfügung stellen müssen.;;La ley de levas Iqtá determina la proporción de leva con la que los vasallos Musulmanes tienen que proveer a sus señores.;;;;;;;;;x
iqta_contract_0;Minimal Iqta Levies;Levée minimale (iqtâ);Minimale Iqta-Wehrpflichtige;;Leva Iqtá mínima;;;;;;;;;x
iqta_contract_0_option;Min;Min.;Min;;Mín.;;;;;;;;;x
iqta_contract_0_desc;Vassal lords must only provide you with a majority of their levies.;Les vassaux doivent mettre à votre disposition le minimum de leurs troupes.;Vasallenfürsten müssen Euch nur einen Großteil ihrer Wehrpflichtigen zur Verfügung stellen.;;Los señores vasallos deben proporcionar la mayoría de sus levas.;;;;;;;;;x
iqta_contract_1;Small Iqta Levies;Levée faible (iqtâ);Wenig Iqta-Wehrpflichtige;;Leva Iqtá pequeña;;;;;;;;;x
iqta_contract_1_option;Small;Faible;Wenig;;Pequeña;;;;;;;;;x
iqta_contract_1_desc;Vassal lords may retain a significant portion of their levies for themselves.;Les vassaux peuvent conserver sous leurs ordres un nombre important de troupes.; Vasallenfürsten behalten einen Großteil ihrer Wehrpflichtigen für sich selbst.;;Los señores vasallos pueden conservar una parte significativa de sus levas.;;;;;;;;;x
iqta_contract_2;Normal Iqta Levies;Levée normale (iqtâ);Normale Iqta-Wehrpflichtige;;Leva Iqtá normal;;;;;;;;;x
iqta_contract_2_option;Normal;Normale;Normal;;Normal;;;;;;;;;x
iqta_contract_2_desc;Vassal lords retain small mobile retinues in addition to their garrisons.;Les vassaux ne conservent que de petites escortes, en plus de leurs garnisons.;Vasallenfürsten behalten zusätzlich zu ihren Garnisonen ein kleines mobiles Gefolge.;;Los señores vasallos conservan un pequeño séquito itinerante además de sus tropas.;;;;;;;;;x
iqta_contract_3;Maximum Iqta Levies;Levée maximale (iqtâ);Maximale Iqta-Wehrpflichtige;;Leva Iqtá máxima;;;;;;;;;x
iqta_contract_3_option;Max;Max.;Max;;Máx.;;;;;;;;;x
iqta_contract_3_desc;Vassal lords are obliged to provide their entire levy.;Les vassaux sont tenus de mettre à disposition toutes leurs troupes.;Vasallenfürsten müssen alle ihre Wehrpflichtigen zur Verfügung stellen.;;Los señores vasallos están obligados a proporcionar todas sus levas.;;;;;;;;;x
iqta_tax;Iqta Taxation;Impôts (iqtâ);Iqta-Besteuerung;;Impuesto Iqtá;;;;;;;;;x
iqta_tax_desc;Unlike Christian Feudal lords, Muslim vassal lords are not tax exempt, but they do pay less than burghers.;Contrairement aux nobles de religion chrétienne, les vassaux musulmans ne sont pas exemptés de payer un impôt, bien qu'il soit moindre que celui des bourgeois;Im Gegensatz zu christlichen feudalen Fürsten sind muslimische Vasallenfürsten nicht von Steuerzahlungen befreit. Sie müssen jedoch weniger zahlen als Städte.;;A diferencia de los señores feudales Cristianos, los vasallos de los señores Musulmanes no están exentos de pagar impuestos, pero pagan menos que los burgueses.;;;;;;;;;x
iqta_tax_0;Minimal Iqta Tax;Exonération (iqtâ);Minimale Iqta-Besteuerung;;Impuesto Iqtá mínimo;;;;;;;;;x
iqta_tax_0_option;None;Aucun;Keine;;Sin impuestos;;;;;;;;;x
iqta_tax_0_desc;Vassal lords are exempted from taxation - they like this state of affairs.;Les vassaux sont exonérés de payer les impôts - ils aiment bien cela.;Vasallenfürsten sind sehr zu ihrer Freude von der Steuer befreit.;;Los señores feudales están exentos de impuestos. A los señores vasallos les gusta este sistema.;;;;;;;;;x
iqta_tax_1;Small Iqta Tax;Impôt faible (iqtâ);Geringe Iqta-Steuerabgaben;;Impuesto Iqtá pequeño;;;;;;;;;x
iqta_tax_1_option;Small;Faible;Gering;;Pequeño;;;;;;;;;x
iqta_tax_1_desc;Vassal lords are expected to make a small financial contribution towards the greater good of the realm. They expect this.;Les vassaux sont tenus de verser une petite contribution financière pour le bien du pays. Ils s'y attendent.;Vasallenfürsten müssen für das allgemeine Wohl des Reiches einen geringen finanziellen Beitrag leisten. Dies ist die erwartete Regelung.;;Se espera que los señores feudales realicen una pequeña contribución financiera por el bien del reino. Esperan eso.;;;;;;;;;x
